,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
287,1.88334,0.000276,0.007929,0.001335,0.192192,0.001279,0.000613,1000,200,3,24,8
288,1.890134,0.000286,0.008104,0.001311,0.193926,0.001145,0.000671,1000,200,3,24,8
289,1.896928,0.000252,0.007993,0.00131,0.198546,0.001165,0.000764,1000,200,3,24,8
290,1.903724,0.000329,0.007971,0.001439,0.201697,0.001255,0.000664,1000,200,3,24,8
291,1.910522,0.000254,0.007717,0.001359,0.19718,0.001182,0.000546,1000,200,3,24,8
292,1.91732,0.000246,0.00767,0.001267,0.197847,0.001332,0.000669,1000,200,3,24,8
293,1.924121,0.000252,0.007751,0.001304,0.197652,0.001189,0.000621,1000,200,3,24,8
294,1.930923,0.000249,0.007785,0.001305,0.198869,0.001239,0.000671,1000,200,3,24,8
295,1.937726,0.000247,0.007792,0.001363,0.19798,0.001188,0.000732,1000,200,3,24,8
296,1.94453,0.000247,0.007668,0.001265,0.198417,0.001248,0.000598,1000,200,3,24,8
297,1.951336,0.000272,0.007759,0.001295,0.198318,0.001251,0.000764,1000,200,3,24,8
298,1.958143,0.000246,0.007745,0.001314,0.198526,0.001198,0.000617,1000,200,3,24,8
299,1.964952,0.000305,0.007577,0.001318,0.198267,0.001129,0.000681,1000,200,3,24,8
300,1.971761,0.000324,0.007647,0.001261,0.198091,0.001187,0.00061,1000,200,3,24,8
301,1.978572,0.000292,0.007664,0.001272,0.198706,0.001182,0.000635,1000,200,3,24,8
302,1.985385,0.000249,0.007546,0.001236,0.198457,0.001252,0.000691,1000,200,3,24,8
303,1.992198,0.00025,0.007582,0.001303,0.197892,0.001194,0.000552,1000,200,3,24,8
