,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
287,1.88334,0.00062,0.021769,0.003137,0.114377,0.002312,0.000189,1000,200,1,8,8
288,1.890134,0.000627,0.021769,0.003132,0.114513,0.002318,0.000189,1000,200,1,8,8
289,1.896928,0.000626,0.021765,0.003132,0.114585,0.002312,0.000196,1000,200,1,8,8
290,1.903724,0.00062,0.021768,0.003128,0.114395,0.002326,0.000189,1000,200,1,8,8
291,1.910522,0.000626,0.021764,0.003133,0.114475,0.002312,0.000196,1000,200,1,8,8
292,1.91732,0.00062,0.021767,0.003143,0.114577,0.002315,0.000189,1000,200,1,8,8
293,1.924121,0.000636,0.021768,0.003134,0.114539,0.002325,0.000189,1000,200,1,8,8
294,1.930923,0.00062,0.021772,0.00314,0.114606,0.002313,0.000196,1000,200,1,8,8
295,1.937726,0.00062,0.021771,0.003133,0.114547,0.002312,0.000189,1000,200,1,8,8
296,1.94453,0.000626,0.021768,0.003136,0.114613,0.002321,0.000189,1000,200,1,8,8
297,1.951336,0.000625,0.021765,0.003132,0.114985,0.002319,0.000189,1000,200,1,8,8
298,1.958143,0.000626,0.02177,0.003131,0.114599,0.002313,0.000195,1000,200,1,8,8
299,1.964952,0.00062,0.021768,0.003136,0.114218,0.002322,0.000189,1000,200,1,8,8
300,1.971761,0.000626,0.021768,0.00313,0.114497,0.002321,0.000189,1000,200,1,8,8
301,1.978572,0.00062,0.021769,0.003132,0.114731,0.002315,0.000189,1000,200,1,8,8
302,1.985385,0.000631,0.021768,0.003128,0.11448,0.002319,0.000189,1000,200,1,8,8
303,1.992198,0.000624,0.021766,0.003131,0.114544,0.002313,0.000189,1000,200,1,8,8
