,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
287,1.88334,0.000417,0.015151,0.002337,0.197917,0.0015,0.000495,1000,200,2,16,8
288,1.890134,0.000404,0.013878,0.002022,0.18916,0.001469,0.000456,1000,200,2,16,8
289,1.896928,0.000388,0.012071,0.001865,0.174608,0.001384,0.000373,1000,200,2,16,8
290,1.903724,0.000347,0.011409,0.001839,0.171292,0.001386,0.000372,1000,200,2,16,8
291,1.910522,0.000341,0.011393,0.001809,0.181945,0.001411,0.000356,1000,200,2,16,8
292,1.91732,0.000352,0.011376,0.001817,0.194662,0.001523,0.000404,1000,200,2,16,8
293,1.924121,0.000344,0.011416,0.00169,0.191113,0.001441,0.000456,1000,200,2,16,8
294,1.930923,0.000417,0.013393,0.002019,0.192436,0.001427,0.000449,1000,200,2,16,8
295,1.937726,0.000392,0.01333,0.001964,0.191954,0.001426,0.000429,1000,200,2,16,8
296,1.94453,0.000344,0.011431,0.00172,0.193597,0.001422,0.000442,1000,200,2,16,8
297,1.951336,0.000343,0.011344,0.001754,0.193025,0.001653,0.000438,1000,200,2,16,8
298,1.958143,0.000421,0.014197,0.002162,0.192444,0.001427,0.000466,1000,200,2,16,8
299,1.964952,0.00034,0.01144,0.001712,0.192075,0.001438,0.000439,1000,200,2,16,8
300,1.971761,0.000355,0.011415,0.001714,0.190114,0.001793,0.000522,1000,200,2,16,8
301,1.978572,0.000406,0.016684,0.002403,0.193165,0.001427,0.000463,1000,200,2,16,8
302,1.985385,0.000349,0.012028,0.001763,0.19128,0.001426,0.000476,1000,200,2,16,8
303,1.992198,0.000359,0.011976,0.00183,0.190494,0.00143,0.000439,1000,200,2,16,8
